,Wave,Start_Date,End_Date
0,1,2020-04-16,2020-04-30
1,2,2020-05-01,2020-05-21
2,3,2020-05-16,2020-06-01
,gap3_5,2020-06-02,2020-06-11
3,5,2020-06-12,2020-06-28
,gap5_7,2020-06-29,2020-07-09
4,7,2020-07-10,2020-07-26
,gap7_9,2020-07-27,2020-08-06
5,9,2020-08-07,2020-08-26
,gap9_10,2020-08-27,2020-09-03
6,10,2020-09-04,2020-09-30
7,11,2020-10-02,2020-10-23
8,12,2020-10-23,2020-11-14
9,13,2020-11-03,2020-11-30
,gap13_14,2020-12-01,2020-12-15
10,14,2020-12-16,2021-01-12
,gap14_16,2021-01-13,2021-02-04
11,16,2021-02-05,2021-02-28
,gap16_17,2021-03-01,2021-03-31
12,17,2021-04-01,2021-05-03
,gap17_18,2021-05-04,2021-06-08
13,18,2021-06-09,2021-07-15
,gap18_19,2021-07-16,2021-08-25
14,19,2021-08-26,2021-09-28
,gap19_20,2021-09-29,2021-11-02
15,20,2021-11-03,2021-12-02
,gap20_21,2021-12-03,2021-12-21
16,21,2021-12-22,2022-01-25
,gap21_22,2022-01-25,2022-03-01
17,22,2022-03-02,2022-04-09
,gap22_23,2022-04-10,2022-06-07
18,23,2022-06-08,2022-07-06
,gap23_24,2022-07-07,2022-08-10
19,24,2022-08-11,2022-09-11
,gap24_25,2022-09-12,2022-10-05
20,25,2022-10-06,2022-11-09
,gap25_26,2022-11-10,2022-12-21
21,26,2022-12-22,2023-01-17
,gap26_27,2023-01-18,2023-04-04
22,27,2023-04-05,2023-05-05
